galaxy_id,NYU_id,z_source_id,ra,dec,z,r,r_limit,completeness,M_r,stellar_mass,g-r
360018,1088577,-1,155.831345965,13.14086854,0.122326,17.3191013,17.8015995,0.8846,-20.5827827,10.6395292,0.9651756
192444,552940,-1,113.522902838,27.540802368,0.143765,17.2553997,17.7621002,0.8333,-20.9977951,10.6362495,0.7199821
22706,87681,-1,232.235857092,0.418969109,0.12868,16.6399002,17.7010002,0.847,-21.3675709,10.7937679,0.743248
65576,201938,-1,224.85032208,1.920977046,0.146186,17.8017998,17.7723999,0.9338,-20.5111122,10.6108732,0.9326
107118,296261,-1,173.642996545,3.27311237,0.15489,17.4653015,17.7840996,0.811,-20.9791737,10.8081379,0.91675
13986,65706,-1,176.631644014,0.425503891,0.103993,16.4348011,17.7133999,0.9746,-21.0902882,10.8756552,0.9650784
160989,425857,-1,214.390488108,-1.673539605,0.137307,17.0988998,17.7716999,0.8612,-21.0406532,10.6106577,0.6206703
345347,994610,-1,236.806578852,29.030291168,0.154999,17.4367008,17.7858009,0.8738,-21.0104656,10.8182173,0.9661007
258556,717869,-1,340.77631556,0.970807207,0.073791,15.9859991,17.6839008,0.9576,-20.7520657,10.7765284,0.9946918
232682,648922,-1,178.748491269,9.542636712,0.106201,16.9820004,17.7929993,0.8854,-20.5917091,10.6815357,0.9218044
12067,60650,-1,223.593518184,-0.408298367,0.148117,17.2863998,17.7131004,0.8816,-21.0424843,10.672039,0.8228092
31170,109603,-1,61.150138089,-6.088899277,0.107124,17.4461002,17.6819992,0.9138,-20.1463795,10.5231581,0.9595909
96470,271416,-1,7.112491902,-9.304262208,0.129112,17.2630997,17.7947006,0.9494,-20.7606697,10.6534185,0.8937283
106109,294180,-1,168.395735372,2.257300779,0.083582,16.5480003,17.8225002,0.8599,-20.4762211,10.5629854,0.9235039
189673,545477,-1,115.682282359,28.700333174,0.080647,15.8182993,17.7908993,0.963,-21.1248798,10.7565298,0.87257
73565,219342,-1,156.581667792,2.765910228,0.105536,16.7817001,17.7884007,0.8364,-20.775959,10.6205759,0.8440266
87620,250942,-1,5.820578294,-9.131377285,0.106767,17.0414009,17.7961006,0.8962,-20.5425987,10.5884638,0.9013424
261054,724561,-1,135.908951904,6.39339698,0.116797,17.0149002,17.7863998,0.9595,-20.7687607,10.5986042,0.7887554
282684,783686,-1,130.488952708,27.099227153,0.123791,17.5297012,17.7964001,0.8681,-20.4035931,10.6114845,1.0010929
235628,655907,-1,180.621693348,10.897842133,0.061621,15.1104994,17.7814007,0.8924,-21.2486553,10.6036291,0.6446819
32619,114564,-1,349.828874055,0.120943017,0.124464,17.0160007,17.6814003,1.0,-20.9265003,10.7734909,0.9488735
323139,874437,-1,134.759292578,9.654108382,0.086454,15.6671,17.8003006,0.8701,-21.4415264,10.7700329,0.6995087
271151,747092,-1,135.227125681,8.264438183,0.119513,17.2173004,17.7833004,0.9394,-20.63241,10.6772594,0.9579964
277989,765117,-1,124.941437694,6.200279138,0.092126,16.8994999,17.8017998,0.8533,-20.3460369,10.5619001,0.9184933
125389,342149,-1,150.366801176,-0.301496962,0.14092,16.7315006,17.7129993,0.8468,-21.4831524,10.8698082,0.8531876
72382,216603,-1,171.667497367,2.560307551,0.105171,17.4378014,17.7735996,0.8301,-20.1152344,10.516674,0.996069
27277,99768,-1,26.329720372,14.054636788,0.123381,17.5741997,17.6387997,0.8689,-20.3521175,10.6022825,1.0046196
88422,252475,-1,59.429204211,-4.99543435,0.135815,17.5918999,17.6723003,0.8661,-20.5600376,10.6633205,1.030344
10829,57314,-1,217.664844062,-0.648447729,0.131555,17.4305,17.7157001,0.7864,-20.6354694,10.6417427,0.9431534
352155,1019931,-1,211.471547041,14.387489201,0.102211,16.8105011,17.7929001,0.8744,-20.6724854,10.5416269,0.7410278
168659,447834,-1,343.451309584,-8.773495743,0.150202,17.1216011,17.7873001,0.8876,-21.2143059,10.6658716,0.6374836
106306,294688,-1,153.719734784,2.51782447,0.130886,17.4036999,17.7992001,0.9041,-20.6501579,10.6255121,0.9192715
35696,122382,-1,176.253572624,-3.551541282,0.120354,16.7151012,17.6175995,0.8655,-21.1471214,10.8539104,0.958149
37000,125622,-1,198.269105621,-2.695818016,0.13488,17.332201,17.6345997,0.7857,-20.8060226,10.8292656,1.0198498
10309,56335,-1,188.631434144,-0.765124909,0.077742,15.7947998,17.7155991,0.8914,-21.074976,10.6473866,0.7158489
105124,292290,-1,169.034627032,1.403695712,0.144011,17.5699005,17.7996006,0.8571,-20.7066612,10.693862,0.9635849
271281,747317,-1,144.017621715,9.554213843,0.167254,17.6780014,17.7840004,0.9465,-20.9290943,10.6323137,0.7769451
219541,617594,-1,148.767235177,4.801539333,0.121252,17.4388008,17.7751007,0.932,-20.4396667,10.5756016,0.9252262
104369,290336,-1,150.245314302,1.848038219,0.124206,17.6956997,17.7936993,0.9083,-20.2465439,10.5415897,1.0322666
130633,354257,-1,192.73494837,5.714371099,0.152894,17.4562016,17.7658997,0.9364,-20.944355,10.646574,0.781517
118333,324229,-1,136.15787959,3.621556549,0.132979,17.1924,17.7989998,0.864,-20.8898773,10.6138802,0.7150517
227491,635804,-1,170.578434678,6.684342482,0.098605,16.3215008,17.7780991,0.9407,-21.0803947,10.5347176,0.6445141
210190,595620,-1,120.403539155,26.905871145,0.096694,16.9466,17.7837009,0.8417,-20.4091377,10.6042824,0.9872131
282034,779076,-1,144.138686075,11.948350541,0.151161,17.7810001,17.7931004,0.8496,-20.6133022,10.6641312,0.9682884
164539,438604,-1,0.659839252,14.646890815,0.093347,16.3190002,17.7910004,0.8721,-20.9567776,10.7760801,0.8826046
156147,412686,-1,200.989004994,-3.280490346,0.098592,16.4626007,17.6511993,0.7932,-20.9378433,10.7517929,0.8820114
162410,434153,-1,329.242957827,11.061980438,0.107848,16.7405014,17.7758007,0.8364,-20.8619003,10.5358238,0.6333961
26501,97897,-1,29.289420166,12.961778309,0.156202,17.5233002,17.6811008,0.9752,-20.9443474,10.7862597,0.9442081
12637,62373,-1,172.826135028,0.163119192,0.139902,17.2434998,17.7129002,0.9474,-20.9560356,10.6480398,0.7719593
78834,231126,-1,320.081801576,-7.731826348,0.12918,16.8261013,17.8735008,0.8205,-21.1919289,10.7612352,0.6877518
128330,349435,-1,225.530781669,3.355054069,0.134687,17.7459011,17.7744999,0.8535,-20.376339,10.54807,0.9273663
164315,438253,-1,351.096488441,14.317110182,0.159211,17.6279011,17.7929993,0.8241,-20.8849602,10.7189398,0.9039688
21412,85372,-1,160.043373332,0.288539613,0.130493,16.0785999,17.7007008,0.8862,-21.9417171,10.8391066,0.58671
83344,241063,-1,16.195994012,-10.586138722,0.163036,17.6709003,17.8083,0.9097,-20.883707,10.6206884,0.826376
36441,124254,-1,195.365324537,-3.1734243,0.111222,16.6756001,17.6254997,0.9189,-21.0026302,10.7512579,0.8893108
361657,1096306,-1,196.880654078,13.763947755,0.145731,17.3660011,17.7929993,0.8431,-20.938921,10.7999907,0.9355068
79379,232287,-1,311.963776213,-6.154205963,0.146079,17.5854015,17.9111996,0.7321,-20.7380524,10.7847176,0.9189529
173176,469261,-1,329.514123735,-0.599654405,0.132276,16.8775997,17.6816006,0.989,-21.2038193,10.8553658,0.8764572
226552,633719,-1,149.427216131,5.089894339,0.121784,17.5510998,17.7696991,0.9167,-20.3434277,10.5949163,0.9928493
63615,197833,-1,204.354456303,1.319353237,0.147589,17.6634998,17.7994003,0.8115,-20.6581306,10.5989161,0.864687
326836,885038,-1,185.431831509,12.90602891,0.13139,17.5997009,17.7973995,0.9385,-20.4740429,10.6695957,0.9798832
31342,110133,-1,45.038469753,-7.726481494,0.166249,17.4824009,17.6949997,0.9054,-21.0990086,10.6175089,0.7128239
21351,85198,-1,154.481550226,0.228047766,0.098082,16.4178009,17.7007008,0.8121,-20.9712887,10.6714993,0.7803955
285137,789723,-1,134.131974405,30.320012201,0.085552,16.4143009,17.7987003,0.9558,-20.6612377,10.6510439,0.9260292
64679,200048,-1,224.868476153,1.292372618,0.132303,17.6089001,17.7679996,0.9338,-20.4785728,10.6168365,0.8989697
310964,847948,-1,202.103128999,11.695149703,0.164073,17.7579002,17.7935009,0.8657,-20.8312893,10.8197317,1.0556107
279377,768405,-1,139.605594576,9.448674868,0.145099,17.3327999,17.7830009,0.9877,-20.9587822,10.7753525,0.9489422
117624,322468,-1,149.943108175,4.000382059,0.11886,16.9412003,17.7938995,0.8452,-20.8934383,10.7668867,0.9801235
280107,771208,-1,142.160255115,10.291599569,0.137399,17.3031998,17.7970009,0.9163,-20.8709736,10.7763433,0.9922085
131232,355341,-1,224.668196083,4.666182038,0.142586,17.2835999,17.7644997,0.8966,-20.9799252,10.8484297,0.9689865
106291,294662,-1,152.062607665,2.342421185,0.059098,15.6181993,17.7992001,0.9208,-20.6274223,10.5761194,0.8499203
9185,53303,-1,176.484752882,-1.201701234,0.116034,17.143301,17.7224007,1.0,-20.6305714,10.5258884,0.8014336
71828,215610,-1,142.693984659,1.90491675,0.150552,17.4967003,17.7719994,0.8479,-20.8930359,10.826498,0.9451332
25308,94477,-1,171.531606634,1.164682561,0.09981,16.2380009,17.6945,1.0,-21.1914005,10.7289391,0.777319
94680,267750,-1,359.838414407,-10.963852391,0.119084,17.3078003,17.7973995,0.8465,-20.5322247,10.6541462,0.9884167
182721,520764,-1,22.514192472,0.651924748,0.13768,17.6267014,17.677,0.99,-20.5542583,10.6555586,0.9863243
326772,884914,-1,182.040179212,12.754040014,0.115486,16.8894997,17.7973995,0.9735,-20.8734493,10.648325,0.8245029
157058,414912,-1,233.907718848,-2.226366152,0.083119,15.9737997,17.7723007,0.8297,-21.0409927,10.7091246,0.8854103
157649,416235,-1,232.15570203,-1.839343574,0.098696,16.4333,17.7805996,0.9091,-20.9694252,10.7540884,0.9325542
222808,625847,-1,134.627766289,5.825509931,0.093502,16.8928013,17.7801991,0.9595,-20.386446,10.5797319,0.9609699
79710,232876,-1,332.044418878,-8.425782741,0.121997,17.1472015,17.8397007,0.9163,-20.7468967,10.6889372,0.8441372
324562,877781,-1,162.396220548,11.127919382,0.157892,17.4386005,17.7889004,0.8874,-21.0111618,10.5494127,0.5887165
2971,14102,-1,32.414386997,-0.751708448,0.061964,15.3316994,17.6583996,1.0,-21.0333061,10.5632915,0.6922245
167755,446024,-1,332.663651848,-8.731931492,0.113491,17.3436012,17.7922993,0.8973,-20.3832245,10.5575972,0.9448643
199881,570239,-1,121.811106622,31.919368357,0.143129,17.7238998,17.7696991,0.9143,-20.5404644,10.531991,0.8934174
95530,269476,-1,358.475858022,-10.044701484,0.106506,16.5799007,17.8290005,0.8041,-20.9990273,10.7987928,0.9355316
84135,243108,-1,351.351674193,-10.0314871,0.155694,17.3952007,17.7912998,0.9688,-21.0656929,10.8371782,0.9676895
3177,14918,-1,45.119010572,-0.784082092,0.087194,16.3966999,17.6723003,1.0,-20.7256737,10.7039471,0.9759216
156975,414755,-1,227.584144878,-2.334590388,0.156321,17.2429008,17.7724991,0.9486,-21.1613102,10.5253658,0.477457
274875,756790,-1,124.466953768,26.16655386,0.095106,16.0764008,17.7928009,0.8649,-21.2469196,10.5826702,0.575346
96970,272422,-1,10.036379301,-8.817819013,0.168263,17.6040001,17.8013,0.8401,-21.0086555,10.681406,0.8308735
351769,1014694,-1,198.363955786,14.81175488,0.086997,16.1610012,17.7884998,0.9733,-20.9564857,10.7949858,0.9712391
29533,105282,-1,17.599943449,14.987030506,0.054629,15.3752995,17.6587009,0.9155,-20.6825333,10.7087793,0.9572468
92244,261929,-1,350.612248066,14.466485852,0.148571,17.2546005,17.7915001,0.866,-21.0673885,10.5993738,0.7140999
339218,967504,-1,226.215884794,4.698898424,0.090469,16.6123009,17.7777996,1.0,-20.5930538,10.6383629,0.9633961
97245,273019,-1,24.75006622,-10.431740657,0.102078,16.4463997,17.7994003,0.8621,-21.0339909,10.7291832,0.8002758
32940,115701,-1,181.448667922,-3.410560509,0.143188,17.3557014,17.6499996,0.8558,-20.9180641,10.7991524,0.981638
113124,310861,-1,163.449470146,3.908322482,0.092194,16.3121014,17.7740002,0.969,-20.935482,10.839572,1.0081215
5570,29347,-1,33.18900573,0.198215199,0.147821,17.156601,17.6658001,0.9438,-21.1576862,10.6502209,0.7217827
327624,887955,-1,182.730409933,13.184050094,0.077235,16.2396011,17.7747002,0.8477,-20.6036587,10.6127796,0.8788376
116728,320251,-1,158.726257879,3.991497344,0.118957,16.2779007,17.7595997,0.9281,-21.5490284,10.7519407,0.6662598
155734,411785,-1,204.746046862,-1.895830945,0.087035,16.5279999,17.7635994,0.8712,-20.5909367,10.637023,0.9586563
280376,771681,-1,155.891705222,12.483180572,0.125157,17.269001,17.7971001,0.8394,-20.6826649,10.5964394,0.9176674
115992,318248,-1,170.201294267,3.839159628,0.049421,15.2809992,17.7945004,0.8381,-20.5562611,10.6335115,0.9522591
163917,437511,-1,329.818543181,12.050225324,0.161234,16.833601,17.7985001,0.8364,-21.6159267,10.6375151,0.4668198
274814,756654,-1,119.964405467,22.622546511,0.133545,17.5125999,17.7912998,0.8869,-20.5878849,10.588026,0.8871899
173667,470636,-1,356.400724791,-0.500168669,0.080154,16.4099007,17.6551991,1.0,-20.5219555,10.5381393,0.8638649
352120,1019100,-1,212.189372223,13.844720858,0.131059,17.0980015,17.7801991,0.8744,-20.9494324,10.668087,0.810545
82598,239093,-1,33.447751079,-9.97051285,0.140745,17.7329998,17.7805996,0.8449,-20.4890728,10.5849714,0.9425125
75631,223577,-1,205.573278039,3.259427134,0.114071,17.3931999,17.7912998,0.9636,-20.3454456,10.5618601,0.9913101
356092,1049090,-1,247.627487426,22.593954015,0.148168,17.2082005,17.7812004,0.9662,-21.1320343,10.8129759,0.9104309
262612,728374,-1,144.610362037,8.47330754,0.108071,16.2855015,17.7863007,0.8829,-21.3237171,10.7611799,0.7466888
22075,86506,-1,195.286117048,0.319198768,0.132941,17.0416012,17.7007008,0.8791,-21.0562496,10.8522062,0.9512367
1360,6628,-1,19.269412265,-1.174539215,0.154346,17.6236,17.6452007,0.98,-20.8222237,10.8474579,1.0761261
21947,86289,-1,188.257972081,0.35172619,0.091091,16.7598,17.7007008,0.8914,-20.4628811,10.573761,0.954258
113541,312141,-1,151.409278801,3.953540794,0.095031,16.0597,17.7828007,0.8661,-21.2595711,10.7076368,0.7382107
327244,887203,-1,161.132353705,12.157010416,0.149072,17.0813999,17.7745991,0.875,-21.1634903,10.7074986,0.1307106
128766,350571,-1,195.9992964,4.792229652,0.109079,17.1904011,17.7863007,0.8561,-20.4436436,10.5361242,0.9166107
13276,63529,-1,213.109031306,0.207975721,0.138282,17.3802013,17.7129993,0.9474,-20.80089,10.70924,0.9361763
264457,732094,-1,189.71799966,9.955272042,0.112203,17.1401997,17.7957993,0.8345,-20.5554314,10.5355625,0.8544273
210963,597915,-1,117.9430851,23.744752194,0.167805,17.6091003,17.7877998,0.8078,-20.9761086,10.5309324,0.5965786
270295,744945,-1,163.475308991,10.920866761,0.141573,17.2933998,17.7933998,0.8611,-20.9456692,10.7471828,0.8975601
231038,644952,-1,183.839298281,8.799763117,0.145531,17.5604,17.7719002,0.8995,-20.7271461,10.5483265,0.7337246
159722,421240,-1,259.399166853,30.528755535,0.160606,17.1595001,17.7814007,0.8661,-21.3154583,10.6609583,0.643856
82722,239403,-1,44.890310733,-8.856096881,0.130811,17.6298008,17.6735001,0.9011,-20.4312763,10.734704,1.1094398
163815,437301,-1,319.942541032,10.32095259,0.135049,17.1025009,17.8015995,0.8263,-21.0316544,10.8286171,0.9640217
68927,209141,-1,158.81712713,1.477105723,0.128752,16.7192001,17.7854004,0.8882,-21.2899323,10.7406397,0.7860794
104925,291966,-1,159.793113213,1.29927405,0.129091,16.9087009,17.7996006,0.9242,-21.1045971,10.6685925,0.7082176
64214,199174,-1,199.666915255,1.914124566,0.05081,15.4099998,17.7742996,0.8776,-20.4988728,10.5238867,0.8664398
235319,655343,-1,166.184600255,10.357879038,0.118907,17.6583004,17.7810001,0.86,-20.181509,10.5577154,1.0694408
76702,226509,-1,223.020821104,3.661901197,0.12576,17.6111012,17.7763996,0.8464,-20.3603249,10.6793718,1.0517197
66188,203322,-1,210.86678375,2.524886737,0.071198,15.9404001,17.7978001,0.9135,-20.7177677,10.6916132,0.9748039
243335,672042,-1,248.86328886,31.660194222,0.148273,17.7175999,17.7824001,0.8118,-20.6156693,10.5393715,0.7909756
221924,623603,-1,124.818915012,4.343637873,0.163967,17.7735004,17.7754002,0.9107,-20.776535,10.6072502,0.8105679
2792,13654,-1,24.837156694,-0.730642117,0.161661,17.0422001,17.6713009,0.9429,-21.4826012,10.8712482,0.7941971
347167,998951,-1,248.87202099,26.659745285,0.143876,17.3304005,17.7847996,0.8276,-20.9475689,10.8231153,0.9103279
72551,216924,-1,183.400421002,2.522020644,0.159154,17.2458,17.7737999,0.9214,-21.2230053,10.6160421,0.6583462
72874,217508,-1,204.847646618,2.518903342,0.114218,16.6888008,17.7735004,0.9134,-21.0505733,10.6945114,0.7480736
65060,201031,-1,198.319048545,2.246318051,0.137871,17.1494999,17.7961006,0.8607,-21.0344658,10.8426838,0.9634056
11455,59484,-1,189.228060278,-0.382536459,0.108154,16.3803997,17.7129002,0.8914,-21.2320709,10.7717228,0.7942257
230414,643450,-1,155.51493925,7.747733338,0.108631,16.8640003,17.7917995,0.8814,-20.7583637,10.5226765,0.7281227
7648,43816,-1,13.233232799,0.987751881,0.164411,17.7581997,17.6324997,0.9016,-20.8426018,10.8000727,1.0053539
338353,938138,-1,227.262386669,31.940083789,0.110247,17.1392002,17.7810001,1.0,-20.5210037,10.6194296,0.9504051
124974,341226,-1,163.763645373,-1.097268564,0.076937,16.5656013,17.7224998,0.8304,-20.2696991,10.6248713,1.0662098
116421,319733,-1,143.682584797,3.252848513,0.085242,16.1450005,17.7567005,0.8475,-20.9186115,10.8128014,0.9852028
228351,637886,-1,172.041273176,7.17457284,0.091118,16.1075001,17.781601,0.8874,-21.1157017,10.8293619,0.94277
342276,985967,-1,250.675145348,20.159305129,0.152676,17.2423,17.7812004,0.8247,-21.1667824,10.8622541,0.9417229
175499,481635,-1,346.677381329,0.361405488,0.106313,17.5445004,17.6811008,1.0,-20.0332394,10.575345,1.0844517
23996,91081,-1,202.597003567,0.813950811,0.1367,17.1357002,17.7000008,0.9643,-21.0061989,10.6389618,0.7897129
37409,126675,-1,195.432140762,-2.432844939,0.079254,16.4772015,17.6243992,0.9189,-20.4275665,10.5779324,0.9401875
73806,219782,-1,170.259901751,2.923858133,0.144526,17.7252998,17.7889996,0.8011,-20.5560894,10.5826883,0.9098034
75234,222883,-1,182.584656106,3.442427549,0.147393,17.5243015,17.7915001,0.8226,-20.805481,10.7254572,0.9225025
21770,85971,-1,177.804900107,0.222869792,0.13583,17.0833015,17.7007008,0.8235,-21.0498524,10.7364187,0.7485485
120453,328600,-1,176.682413015,6.042661467,0.10435,16.1841011,17.7779999,0.8667,-21.3459625,10.6455326,0.6190281
281846,778702,-1,130.040330768,9.204242499,0.115557,17.1650009,17.7929001,0.8618,-20.6054707,10.6645594,0.9778366
230181,642997,-1,140.101281022,6.542697185,0.091007,16.0764999,17.7805996,0.8603,-21.1435661,10.8503313,0.9179249
1125,6100,-1,11.351042228,-1.235728914,0.118907,16.8879013,17.6537991,0.976,-20.9483089,10.8121471,0.9952412
13504,64015,-1,228.208119192,0.066394675,0.153554,17.5056,17.7131004,0.8744,-20.9149761,10.6755924,0.8615932
280088,771156,-1,139.302331506,9.80200757,0.131726,17.2953014,17.7970009,0.8591,-20.7770805,10.7211275,0.9728241
68818,208951,-1,153.348462483,1.491465081,0.070915,15.5690994,17.7851009,0.903,-21.0784702,10.8071976,0.9689846
230223,643103,-1,145.160668323,6.857571063,0.125274,16.8714008,17.7908993,0.8604,-21.0836868,10.8134718,0.9317169
271186,747154,-1,138.270401248,8.683789352,0.070965,15.8086996,17.7835007,0.8601,-20.8493328,10.6386347,0.8402081
159345,420244,-1,260.225942029,27.62079348,0.108718,16.5268002,17.7784996,0.9508,-21.0933228,10.6161804,0.6553612
172063,463642,-1,332.5624069,-0.842677516,0.126098,16.8407001,17.6921997,1.0,-21.1320019,10.903017,1.0082626
82065,238043,-1,357.580158015,-11.066535147,0.114222,15.8050995,17.7910995,0.8041,-21.9283829,10.9330339,0.6944752
166496,443147,-1,338.648369898,14.48180885,0.150014,17.0972004,17.7712002,0.9184,-21.2855358,10.9921627,1.0365047
233105,650218,-1,142.676032419,7.454412158,0.134945,16.8255997,17.7810001,0.8608,-21.3029842,10.93153,0.976078
25765,95370,-1,202.023388234,1.079656498,0.159891,17.3181,17.6945992,0.9481,-21.2070007,10.8957787,0.961956
353597,1037465,-1,251.639719171,21.371161651,0.150232,16.960701,17.7926006,0.9541,-21.4247322,11.0570049,1.0250988
90499,258057,-1,327.81858998,11.124511903,0.148191,16.949501,17.7786999,0.8622,-21.3944874,10.9345064,0.9038391
84109,243072,-1,350.784941074,-10.086546902,0.079617,15.0169992,17.7910995,0.9688,-21.8954144,11.1972542,0.9840393
167358,445137,-1,328.579034809,-8.861663181,0.125577,16.6993999,17.7966995,0.8661,-21.2657166,10.9575567,1.0026436
265169,733571,-1,175.442824769,10.497968365,0.149387,16.7300014,17.7794991,0.87,-21.6453133,11.1311312,1.0282421
84157,243141,-1,352.291498662,-10.039213972,0.150473,16.7674007,17.7914009,0.8248,-21.6176739,11.0810404,0.9981003
308312,841670,-1,175.579730823,11.218583215,0.155159,16.9905014,17.8057003,0.8767,-21.4535007,10.9288683,0.9085655
84605,243901,-1,17.790823583,-10.085089964,0.142479,16.7616005,17.7887001,0.9643,-21.4865723,10.9556704,0.9084415
307951,840758,-1,245.993671122,28.849265979,0.144368,16.9064999,17.7852993,0.902,-21.3769341,10.8916588,0.9216347
263165,729567,-1,169.645153579,8.633486217,0.167926,17.5174999,17.8031998,0.963,-21.1281681,10.9030762,0.9985294
360869,1092785,-1,132.652300638,8.319466132,0.163298,17.1928997,17.7824001,0.9524,-21.3925762,11.0173464,1.0153866
25849,96408,-1,7.49786232,13.92409787,0.145304,17.1354008,17.6466999,0.8507,-21.1697044,10.9232273,1.0122261
327620,887945,-1,182.631229112,13.168639295,0.086404,15.7763996,17.7747002,0.8477,-21.3254795,10.9027052,0.9354897
36900,125423,-1,193.779110578,-2.823239572,0.114978,16.2012997,17.6352997,0.9336,-21.5569153,11.005703,0.9229927
71223,213834,-1,203.056801379,2.102029648,0.135365,16.7770004,17.7845993,0.9494,-21.3649578,10.996871,1.0050545
337327,922876,-1,208.224119595,10.805014845,0.139105,16.7553005,17.7896996,0.8669,-21.4455223,10.9853916,0.9585247
311224,848900,-1,201.039188729,12.641792815,0.15765,17.2459011,17.7943001,0.8758,-21.249136,10.9302101,0.9968109
21918,86232,-1,186.054644058,0.240580537,0.158451,17.0928001,17.7007008,0.9302,-21.4103222,10.9604626,0.9259491
168598,447742,-1,340.878086558,-8.672655983,0.147551,17.0432014,17.7872009,0.9778,-21.2866764,10.8807478,0.9120693
22937,89245,-1,144.932450041,0.690946346,0.151846,17.0300007,17.7726002,0.8214,-21.3770924,11.0244255,1.0291748
127700,348288,-1,190.766026397,4.451692552,0.168706,16.9708004,17.7761002,0.9355,-21.6807785,11.1044636,0.9923573
284630,788609,-1,125.201543648,24.726166152,0.159836,17.5241013,17.7936001,0.8647,-21.0233459,10.9556723,1.0499306
168676,447864,-1,344.611668951,-8.837107215,0.138503,16.6051998,17.7873001,0.8993,-21.5879078,11.0573692,0.9705734
71306,213969,-1,206.98320369,1.950309372,0.141177,16.6809006,17.7844009,0.9562,-21.532629,10.9112539,0.7788944
179911,506258,-1,17.650955665,-0.468396439,0.109924,16.0883007,17.6651993,1.0,-21.5660343,11.0791607,0.991766
30611,108086,-1,41.225100167,-9.05400506,0.154799,16.8064003,17.6909008,0.8211,-21.6427059,11.04988,0.9769154
219488,617488,-1,145.021764941,4.623049195,0.116571,15.9205999,17.7742996,0.9107,-21.8657246,11.0996752,0.9017563
119951,327358,-1,176.51228009,5.657086891,0.07411,15.2933998,17.7793999,0.8214,-21.4596367,10.9613581,0.9277287
9474,53864,-1,195.333541906,-1.192721377,0.159428,16.6410999,17.7224998,1.0,-21.867281,11.1107407,0.9097595
8965,51709,-1,244.312493196,0.302007118,0.148514,17.1156998,17.6767006,0.7818,-21.2439671,10.9459658,0.9735775
251348,693348,-1,252.274585317,32.215889213,0.14231,16.9197998,17.7728996,0.7964,-21.3293571,10.9050179,0.9272709
10371,56439,-1,191.842922658,-0.643461628,0.168041,16.9315014,17.7155991,0.936,-21.7164192,11.1810646,1.0504761
80700,234770,-1,348.118760536,-9.240831025,0.083273,15.8378,17.8057995,0.8563,-21.1760845,10.9037848,0.986475
308986,843295,-1,171.575648527,11.899529294,0.163142,17.6466999,17.7938004,0.9241,-20.9369106,10.8993177,1.0800209
163968,437604,-1,332.756327474,12.37431651,0.061401,14.7075996,17.7977009,0.8303,-21.6213264,11.0795021,0.9971905
294141,809868,-1,137.263464518,30.887301694,0.154774,17.0882015,17.8118,0.8502,-21.3556709,10.9696608,0.9914036
283499,785823,-1,121.043691852,22.47667466,0.109919,16.3499012,17.7987995,0.885,-21.3017826,10.8884783,0.9235668
139367,373887,-1,176.081037373,4.233483213,0.158842,16.954401,17.7852993,0.9222,-21.5448132,10.9607086,0.8572121
67767,206677,-1,205.986452146,3.399723156,0.11576,16.5304012,17.8069992,0.9636,-21.2435684,10.929472,0.9971199
124943,341048,-1,156.885827049,-1.077054598,0.158566,17.2971001,17.7224998,0.967,-21.2089825,10.889801,0.9360981
97094,272620,-1,15.563416953,-8.705061595,0.158073,17.4297009,17.8010998,0.8333,-21.0865974,10.9503431,1.0239906
74182,220477,-1,192.731452134,3.082153816,0.161384,17.2306004,17.7893009,0.8636,-21.3036156,10.8902617,0.9135818
182804,520924,-1,25.701132581,0.735860451,0.10146,16.0408001,17.6683006,0.9928,-21.4270821,11.0157032,0.9835167
356304,1049923,-1,250.662764646,21.351156821,0.156503,16.7353001,17.7845993,0.9541,-21.7070789,10.8957062,0.7616329
346204,996621,-1,241.003428321,27.614997253,0.163048,17.3117008,17.7840996,0.8,-21.2679825,10.9776115,1.0339794
127809,348500,-1,197.961513689,4.408439984,0.153391,17.2021999,17.7758999,0.8349,-21.2318134,10.9314089,0.9685249
162928,435180,-1,2.292684602,13.813047251,0.135226,16.2434006,17.7675991,0.8747,-21.8680668,10.9864073,0.7628975
230391,643412,-1,154.464431479,7.707065202,0.161181,16.9447002,17.7917004,0.9368,-21.6082153,11.1938066,1.1018963
326221,883866,-1,155.537805334,11.235128105,0.155336,17.1258011,17.7971992,0.8904,-21.3165588,10.8938713,0.9116402
64919,200769,-1,187.221338681,2.476061293,0.078895,15.441,17.7968006,0.9076,-21.4527321,11.0125866,0.9867344
278110,765367,-1,134.588332218,7.864574848,0.154746,16.6612015,17.8017998,0.8714,-21.788599,11.1650686,1.0088921
130832,354650,-1,206.283511847,5.322256196,0.126283,16.0965004,17.7654991,0.8534,-21.8768959,11.1706343,0.9872398
138666,372487,-1,176.084373401,3.852903303,0.104958,15.9664993,17.7831993,0.8214,-21.5804768,10.9914141,0.8618832
89185,254644,-1,317.099526647,-7.110153988,0.161526,17.2194004,17.7744007,0.8388,-21.3307934,10.990387,1.0223427
332445,907480,-1,174.903290454,8.223486702,0.154175,17.1773014,17.7756996,0.954,-21.2560635,10.8946953,0.9493523
115194,316267,-1,155.012890337,5.204108315,0.108388,15.9504995,17.7686996,1.0,-21.6697388,11.0350838,0.9663239
139543,374165,-1,181.595858624,4.200643295,0.162537,16.8518009,17.7854004,0.866,-21.7166386,11.1094513,0.9689636
